Ano,Idcomu,Comunidad,Codigo,Funcion,Total
2008,19,melilla,26,Acceso a la Vivienda y Fomento de la Edificación,7659041.07
2008,19,melilla,29,Gestión y Administración de la Seguridad Social,0
2008,19,melilla,31,Sanidad,2.364977384E7
2008,19,melilla,32,Educación,8658273.23
2008,19,melilla,33,Cultura,2.018384227E7
2008,19,melilla,41,"Agricultura, Pesca y Alimentación",80805
2008,19,melilla,42,Industria y Energía,8572555
2008,19,melilla,43,"Comercio, Turismo y Pymes",7364667.78
2008,19,melilla,44,Subvenciones al Transporte,0
2008,19,melilla,45,Infraestructuras,5.35669853E7
2008,19,melilla,46,"Investigación, Desarrollo e Innovación",205000
2008,19,melilla,49,Otras Actuaciones de Carácter Económico,6255517.43
2008,19,melilla,91,Alta Dirección,5262785
2008,19,melilla,92,Servicios de Carácter General,2.403678097E7
2008,19,melilla,93,Administración Financiera y Tributaria,0
2008,19,melilla,94,Transferencias a otras Administraciones Públicas,0
2008,19,melilla,95,Deuda Pública,1.0012107E7
2009,1,andalucía,11,Justicia,4.60666995E8
2009,1,andalucía,13,Seguridad Ciudadana e Instituciones Penitenciarias,9.8250537E7
2009,1,andalucía,14,Política Exterior,1.17259994E8
2009,1,andalucía,21,Pensiones,5.0262105E7
2009,1,andalucía,22,Otras Prestaciones Económicas,0
2009,1,andalucía,23,Servicios Sociales y Promoción Social,1.889553519E9
2009,1,andalucía,24,Fomento del Empleo,1.119876943E9
2009,1,andalucía,26,Acceso a la Vivienda y Fomento de la Edificación,5.16113691E8
2009,1,andalucía,29,Gestión y Administración de la Seguridad Social,0
2009,1,andalucía,31,Sanidad,9.736685219E9
2009,1,andalucía,32,Educación,7.271836753E9
2009,1,andalucía,33,Cultura,5.27147158E8
2009,1,andalucía,41,"Agricultura, Pesca y Alimentación",2.622746091E9
2009,1,andalucía,42,Industria y Energía,1.17104659E8
2009,1,andalucía,43,"Comercio, Turismo y Pymes",1.06110383E9
2009,1,andalucía,44,Subvenciones al Transporte,0
2009,1,andalucía,45,Infraestructuras,2.493034842E9
2009,1,andalucía,46,"Investigación, Desarrollo e Innovación",5.61141451E8
2009,1,andalucía,49,Otras Actuaciones de Carácter Económico,3.54316153E8
2009,1,andalucía,91,Alta Dirección,1.08374277E8
2009,1,andalucía,92,Servicios de Carácter General,8.96771293E8
2009,1,andalucía,93,Administración Financiera y Tributaria,1.41373339E8
2009,1,andalucía,94,Transferencias a otras Administraciones Públicas,2.383648884E9
2009,1,andalucía,95,Deuda Pública,1.23673231E9
2009,2,aragón,11,Justicia,6.178267017E7
2009,2,aragón,13,Seguridad Ciudadana e Instituciones Penitenciarias,1.474741747E7
2009,2,aragón,14,Política Exterior,1.074031565E7
2009,2,aragón,21,Pensiones,5900000
2009,2,aragón,22,Otras Prestaciones Económicas,0
2009,2,aragón,23,Servicios Sociales y Promoción Social,3.7943833587E8
2009,2,aragón,24,Fomento del Empleo,1.3991940602E8
2009,2,aragón,26,Acceso a la Vivienda y Fomento de la Edificación,7.738079698E7
2009,2,aragón,29,Gestión y Administración de la Seguridad Social,0
2009,2,aragón,31,Sanidad,1.87791917916E9
2009,2,aragón,32,Educación,1.05964742354E9
2009,2,aragón,33,Cultura,8.294649391E7
2009,2,aragón,41,"Agricultura, Pesca y Alimentación",7.7309733656E8
2009,2,aragón,42,Industria y Energía,5.105141509E7
2009,2,aragón,43,"Comercio, Turismo y Pymes",5.838730636E7
2009,2,aragón,44,Subvenciones al Transporte,0
2009,2,aragón,45,Infraestructuras,4.0884395478E8
2009,2,aragón,46,"Investigación, Desarrollo e Innovación",5.693559548E7
2009,2,aragón,49,Otras Actuaciones de Carácter Económico,2.727821572E7
2009,2,aragón,91,Alta Dirección,3.259441227E7
2009,2,aragón,92,Servicios de Carácter General,3.9103459979E8
2009,2,aragón,93,Administración Financiera y Tributaria,1.2233089348E8
2009,2,aragón,94,Transferencias a otras Administraciones Públicas,6.2605986E7
2009,2,aragón,95,Deuda Pública,1.4314347372E8
2009,3,asturias,11,Justicia,3.4217148E7
2009,3,asturias,13,Seguridad Ciudadana e Instituciones Penitenciarias,2.8882163E7
2009,3,asturias,14,Política Exterior,1.5422118E7
2009,3,asturias,21,Pensiones,0
2009,3,asturias,22,Otras Prestaciones Económicas,0
2009,3,asturias,23,Servicios Sociales y Promoción Social,3.26114369E8
2009,3,asturias,24,Fomento del Empleo,1.76452697E8
2009,3,asturias,26,Acceso a la Vivienda y Fomento de la Edificación,8.7026882E7
2009,3,asturias,29,Gestión y Administración de la Seguridad Social,3247527
2009,3,asturias,31,Sanidad,1.548491576E9
2009,3,asturias,32,Educación,8.44048209E8
2009,3,asturias,33,Cultura,1.19458997E8
2009,3,asturias,41,"Agricultura, Pesca y Alimentación",2.0303623E8
2009,3,asturias,42,Industria y Energía,8.8972832E7
2009,3,asturias,43,"Comercio, Turismo y Pymes",3.4213227E7
2009,3,asturias,44,Subvenciones al Transporte,0
2009,3,asturias,45,Infraestructuras,4.72419927E8
2009,3,asturias,46,"Investigación, Desarrollo e Innovación",5.373613E7
2009,3,asturias,49,Otras Actuaciones de Carácter Económico,4.5502302E7
2009,3,asturias,91,Alta Dirección,3.1746867E7
2009,3,asturias,92,Servicios de Carácter General,2.01200553E8
2009,3,asturias,93,Administración Financiera y Tributaria,4.8089031E7
2009,3,asturias,94,Transferencias a otras Administraciones Públicas,0
2009,3,asturias,95,Deuda Pública,1.3E8
2009,4,baleares,11,Justicia,268173
2009,4,baleares,13,Seguridad Ciudadana e Instituciones Penitenciarias,2.7409469E7
2009,4,baleares,14,Política Exterior,1.9534675E7
2009,4,baleares,21,Pensiones,8630649
2009,4,baleares,22,Otras Prestaciones Económicas,0
2009,4,baleares,23,Servicios Sociales y Promoción Social,1.06207784E8
2009,4,baleares,24,Fomento del Empleo,1.01872802E8
2009,4,baleares,26,Acceso a la Vivienda y Fomento de la Edificación,1.9926791E7
2009,4,baleares,29,Gestión y Administración de la Seguridad Social,0
2009,4,baleares,31,Sanidad,1.257525633E9
2009,4,baleares,32,Educación,8.26901316E8
2009,4,baleares,33,Cultura,5.0482309E7
2009,4,baleares,41,"Agricultura, Pesca y Alimentación",7.1445654E7
2009,4,baleares,42,Industria y Energía,3.7897803E7
2009,4,baleares,43,"Comercio, Turismo y Pymes",8.8702088E7
2009,4,baleares,44,Subvenciones al Transporte,0
2009,4,baleares,45,Infraestructuras,3.44664542E8
2009,4,baleares,46,"Investigación, Desarrollo e Innovación",2.377009E7
2009,4,baleares,49,Otras Actuaciones de Carácter Económico,2.3402764E7
2009,4,baleares,91,Alta Dirección,4.7318181E7
2009,4,baleares,92,Servicios de Carácter General,1.15007023E8
2009,4,baleares,93,Administración Financiera y Tributaria,2.2564432E7
2009,4,baleares,94,Transferencias a otras Administraciones Públicas,1.9394984E8
2009,4,baleares,95,Deuda Pública,1.7750893E8
2009,5,canarias,11,Justicia,1.58060041E8
2009,5,canarias,13,Seguridad Ciudadana e Instituciones Penitenciarias,3.5916731E7
2009,5,canarias,14,Política Exterior,1.9747853E7
2009,5,canarias,21,Pensiones,7850660
2009,5,canarias,22,Otras Prestaciones Económicas,0
2009,5,canarias,23,Servicios Sociales y Promoción Social,2.95812794E8
2009,5,canarias,24,Fomento del Empleo,2.68458929E8
2009,5,canarias,26,Acceso a la Vivienda y Fomento de la Edificación,1.30317457E8
2009,5,canarias,29,Gestión y Administración de la Seguridad Social,0
2009,5,canarias,31,Sanidad,2.914879984E9
2009,5,canarias,32,Educación,1.748016219E9
2009,5,canarias,33,Cultura,6.0191233E7
2009,5,canarias,41,"Agricultura, Pesca y Alimentación",1.38368537E8
2009,5,canarias,42,Industria y Energía,4.3305547E7
2009,5,canarias,43,"Comercio, Turismo y Pymes",8.1126526E7
2009,5,canarias,44,Subvenciones al Transporte,0
2009,5,canarias,45,Infraestructuras,6.1283121E8
2009,5,canarias,46,"Investigación, Desarrollo e Innovación",1.21829266E8
2009,5,canarias,49,Otras Actuaciones de Carácter Económico,1.1935558E7
2009,5,canarias,91,Alta Dirección,4.0603112E7
2009,5,canarias,92,Servicios de Carácter General,2.25697546E8
2009,5,canarias,93,Administración Financiera y Tributaria,6.6808907E7
2009,5,canarias,94,Transferencias a otras Administraciones Públicas,4.59014671E8
2009,5,canarias,95,Deuda Pública,2.26666199E8
2009,6,cantabria,11,Justicia,3.3239994E7
2009,6,cantabria,13,Seguridad Ciudadana e Instituciones Penitenciarias,1.3912834E7
2009,6,cantabria,14,Política Exterior,8340268
2009,6,cantabria,21,Pensiones,4165000
2009,6,cantabria,22,Otras Prestaciones Económicas,0
2009,6,cantabria,23,Servicios Sociales y Promoción Social,1.83279183E8
2009,6,cantabria,24,Fomento del Empleo,7.0688555E7
2009,6,cantabria,26,Acceso a la Vivienda y Fomento de la Edificación,3.9492714E7
2009,6,cantabria,29,Gestión y Administración de la Seguridad Social,0
2009,6,cantabria,31,Sanidad,7.89426401E8
2009,6,cantabria,32,Educación,5.33420684E8
2009,6,cantabria,33,Cultura,5.9861559E7
2009,6,cantabria,41,"Agricultura, Pesca y Alimentación",1.03967088E8
2009,6,cantabria,42,Industria y Energía,5.8227317E7
2009,6,cantabria,43,"Comercio, Turismo y Pymes",4.023566E7
2009,6,cantabria,44,Subvenciones al Transporte,0
2009,6,cantabria,45,Infraestructuras,3.71739192E8
2009,6,cantabria,46,"Investigación, Desarrollo e Innovación",1.2723933E7
2009,6,cantabria,49,Otras Actuaciones de Carácter Económico,2.5091371E7
2009,6,cantabria,91,Alta Dirección,1.47689E7
2009,6,cantabria,92,Servicios de Carácter General,3.7162105E7
2009,6,cantabria,93,Administración Financiera y Tributaria,2.8105749E7
2009,6,cantabria,94,Transferencias a otras Administraciones Públicas,0
2009,6,cantabria,95,Deuda Pública,6.718E7
2009,7,castillayleón,11,Justicia,856654
2009,7,castillayleón,13,Seguridad Ciudadana e Instituciones Penitenciarias,1.3120788E7
2009,7,castillayleón,14,Política Exterior,0
2009,7,castillayleón,21,Pensiones,1.26E8
2009,7,castillayleón,22,Otras Prestaciones Económicas,0
2009,7,castillayleón,23,Servicios Sociales y Promoción Social,7.49277499E8
2009,7,castillayleón,24,Fomento del Empleo,3.11367959E8
2009,7,castillayleón,26,Acceso a la Vivienda y Fomento de la Edificación,1.45165575E8
2009,7,castillayleón,29,Gestión y Administración de la Seguridad Social,0
2009,7,castillayleón,31,Sanidad,3.376316152E9
2009,7,castillayleón,32,Educación,2.16055206E9
2009,7,castillayleón,33,Cultura,1.92171975E8
2009,7,castillayleón,41,"Agricultura, Pesca y Alimentación",1.571427603E9
2009,7,castillayleón,42,Industria y Energía,1.08845543E8
2009,7,castillayleón,43,"Comercio, Turismo y Pymes",8.64475E7
2009,7,castillayleón,44,Subvenciones al Transporte,0
2009,7,castillayleón,45,Infraestructuras,8.47627926E8
2009,7,castillayleón,46,"Investigación, Desarrollo e Innovación",2.12448899E8
2009,7,castillayleón,49,Otras Actuaciones de Carácter Económico,1.35023447E8
2009,7,castillayleón,91,Alta Dirección,4.6152222E7
2009,7,castillayleón,92,Servicios de Carácter General,1.53736072E8
2009,7,castillayleón,93,Administración Financiera y Tributaria,3.9044458E7
2009,7,castillayleón,94,Transferencias a otras Administraciones Públicas,1.16457816E8
2009,7,castillayleón,95,Deuda Pública,1.92501554E8
2009,8,castillalamancha,11,Justicia,327480
2009,8,castillalamancha,13,Seguridad Ciudadana e Instituciones Penitenciarias,1.985055E7
2009,8,castillalamancha,14,Política Exterior,4.525208E7
2009,8,castillalamancha,21,Pensiones,2.334939E7
2009,8,castillalamancha,22,Otras Prestaciones Económicas,0
2009,8,castillalamancha,23,Servicios Sociales y Promoción Social,8.2334076E8
2009,8,castillalamancha,24,Fomento del Empleo,2.925647E8
2009,8,castillalamancha,26,Acceso a la Vivienda y Fomento de la Edificación,1.4108323E8
2009,8,castillalamancha,29,Gestión y Administración de la Seguridad Social,0
2009,8,castillalamancha,31,Sanidad,2.73204664E9
2009,8,castillalamancha,32,Educación,1.96119267E9
2009,8,castillalamancha,33,Cultura,1.432668E8
2009,8,castillalamancha,41,"Agricultura, Pesca y Alimentación",1.34337289E9
2009,8,castillalamancha,42,Industria y Energía,3.682207E7
2009,8,castillalamancha,43,"Comercio, Turismo y Pymes",1.1105849E8
2009,8,castillalamancha,44,Subvenciones al Transporte,0
2009,8,castillalamancha,45,Infraestructuras,5.4001122E8
2009,8,castillalamancha,46,"Investigación, Desarrollo e Innovación",9.091852E7
2009,8,castillalamancha,49,Otras Actuaciones de Carácter Económico,2.0758983E8
2009,8,castillalamancha,91,Alta Dirección,4.074568E7
2009,8,castillalamancha,92,Servicios de Carácter General,1.3813465E8
2009,8,castillalamancha,93,Administración Financiera y Tributaria,1.791181E7
2009,8,castillalamancha,94,Transferencias a otras Administraciones Públicas,5.8563517E8
2009,8,castillalamancha,95,Deuda Pública,1.0107316E8
2009,9,cataluña,11,Justicia,5.9955498631E8
2009,9,cataluña,13,Seguridad Ciudadana e Instituciones Penitenciarias,1.63374430268E9
2009,9,cataluña,14,Política Exterior,6.756275061E7
2009,9,cataluña,21,Pensiones,4.8571306E7
2009,9,cataluña,22,Otras Prestaciones Económicas,0
2009,9,cataluña,23,Servicios Sociales y Promoción Social,1.731876262E9
2009,9,cataluña,24,Fomento del Empleo,7.0586028452E8
2009,9,cataluña,26,Acceso a la Vivienda y Fomento de la Edificación,3.1412933474E8
2009,9,cataluña,29,Gestión y Administración de la Seguridad Social,0
2009,9,cataluña,31,Sanidad,9.39791491714E9
2009,9,cataluña,32,Educación,6.08520173749E9
2009,9,cataluña,33,Cultura,4.6290253925E8
2009,9,cataluña,41,"Agricultura, Pesca y Alimentación",4.0349475496E8
2009,9,cataluña,42,Industria y Energía,1.6098686856E8
2009,9,cataluña,43,"Comercio, Turismo y Pymes",1.3408917277E8
2009,9,cataluña,44,Subvenciones al Transporte,3.4242113056E8
2009,9,cataluña,45,Infraestructuras,1.37494457198E9
2009,9,cataluña,46,"Investigación, Desarrollo e Innovación",4.3490594483E8
2009,9,cataluña,49,Otras Actuaciones de Carácter Económico,2.6037924045E8
2009,9,cataluña,91,Alta Dirección,1.0176255114E8
2009,9,cataluña,92,Servicios de Carácter General,9.7155441324E8
2009,9,cataluña,93,Administración Financiera y Tributaria,3.456660679E7
2009,9,cataluña,94,Transferencias a otras Administraciones Públicas,3.19171032563E9
2009,9,cataluña,95,Deuda Pública,1.61377414878E9
2009,11,extremadura,11,Justicia,0
2009,11,extremadura,13,Seguridad Ciudadana e Instituciones Penitenciarias,9646488
2009,11,extremadura,14,Política Exterior,1.8492443E7
2009,11,extremadura,21,Pensiones,3150000
2009,11,extremadura,22,Otras Prestaciones Económicas,0
2009,11,extremadura,23,Servicios Sociales y Promoción Social,3.78883298E8
2009,11,extremadura,24,Fomento del Empleo,3.24129695E8
2009,11,extremadura,26,Acceso a la Vivienda y Fomento de la Edificación,1.3646126E8
2009,11,extremadura,29,Gestión y Administración de la Seguridad Social,0
2009,11,extremadura,31,Sanidad,1.717677876E9
2009,11,extremadura,32,Educación,1.050716245E9
2009,11,extremadura,33,Cultura,1.22789274E8
2009,11,extremadura,41,"Agricultura, Pesca y Alimentación",7.43347301E8
2009,11,extremadura,42,Industria y Energía,6.2697877E7
2009,11,extremadura,43,"Comercio, Turismo y Pymes",1.79170936E8
2009,11,extremadura,44,Subvenciones al Transporte,0
2009,11,extremadura,45,Infraestructuras,6.32912809E8
2009,11,extremadura,46,"Investigación, Desarrollo e Innovación",8.1866702E7
2009,11,extremadura,49,Otras Actuaciones de Carácter Económico,3.2042462E7
2009,11,extremadura,91,Alta Dirección,3.2546371E7
2009,11,extremadura,92,Servicios de Carácter General,1.14714643E8
2009,11,extremadura,93,Administración Financiera y Tributaria,2.1213226E7
2009,11,extremadura,94,Transferencias a otras Administraciones Públicas,0
2009,11,extremadura,95,Deuda Pública,1.06985433E8
2009,12,galicia,11,Justicia,1.05132277E8
2009,12,galicia,13,Seguridad Ciudadana e Instituciones Penitenciarias,2.6754488E7
2009,12,galicia,14,Política Exterior,1.5897404E7
2009,12,galicia,21,Pensiones,2.3056809E7
2009,12,galicia,22,Otras Prestaciones Económicas,0
2009,12,galicia,23,Servicios Sociales y Promoción Social,5.47695611E8
2009,12,galicia,24,Fomento del Empleo,3.83225898E8
2009,12,galicia,26,Acceso a la Vivienda y Fomento de la Edificación,2.52972563E8
2009,12,galicia,29,Gestión y Administración de la Seguridad Social,0
2009,12,galicia,31,Sanidad,3.719796077E9
2009,12,galicia,32,Educación,2.44571676E9
2009,12,galicia,33,Cultura,2.04590394E8
2009,12,galicia,41,"Agricultura, Pesca y Alimentación",6.80821069E8
2009,12,galicia,42,Industria y Energía,2.79700861E8
2009,12,galicia,43,"Comercio, Turismo y Pymes",1.2085494E8
2009,12,galicia,44,Subvenciones al Transporte,0
2009,12,galicia,45,Infraestructuras,9.93728315E8
2009,12,galicia,46,"Investigación, Desarrollo e Innovación",1.42685053E8
2009,12,galicia,49,Otras Actuaciones de Carácter Económico,7.8931567E7
2009,12,galicia,91,Alta Dirección,4.1779283E7
2009,12,galicia,92,Servicios de Carácter General,3.08713606E8
2009,12,galicia,93,Administración Financiera y Tributaria,5.9455661E7
2009,12,galicia,94,Transferencias a otras Administraciones Públicas,9.71884095E8
2009,12,galicia,95,Deuda Pública,3.93043895E8
2009,13,madrid,11,Justicia,4.05335889E8
2009,13,madrid,13,Seguridad Ciudadana e Instituciones Penitenciarias,2.83911182E8
2009,13,madrid,14,Política Exterior,4.0427197E7
2009,13,madrid,21,Pensiones,0
2009,13,madrid,22,Otras Prestaciones Económicas,0
2009,13,madrid,23,Servicios Sociales y Promoción Social,1.402030654E9
2009,13,madrid,24,Fomento del Empleo,5.51358075E8
2009,13,madrid,26,Acceso a la Vivienda y Fomento de la Edificación,5.03906666E8
2009,13,madrid,29,Gestión y Administración de la Seguridad Social,0
2009,13,madrid,31,Sanidad,7.04743098E9
2009,13,madrid,32,Educación,4.744670928E9
2009,13,madrid,33,Cultura,2.98367702E8
2009,13,madrid,41,"Agricultura, Pesca y Alimentación",0
2009,13,madrid,42,Industria y Energía,2.7941367E7
2009,13,madrid,43,"Comercio, Turismo y Pymes",4.8693638E7
2009,13,madrid,44,Subvenciones al Transporte,0
2009,13,madrid,45,Infraestructuras,2.210183874E9
2009,13,madrid,46,"Investigación, Desarrollo e Innovación",1.50416975E8
2009,13,madrid,49,Otras Actuaciones de Carácter Económico,4.238931E7
2009,13,madrid,91,Alta Dirección,4.7133886E7
2009,13,madrid,92,Servicios de Carácter General,7.14948301E8
2009,13,madrid,93,Administración Financiera y Tributaria,1.36070842E8
2009,13,madrid,94,Transferencias a otras Administraciones Públicas,5.6973002E7
2009,13,madrid,95,Deuda Pública,1.272405939E9
2009,14,murcia,11,Justicia,0
2009,14,murcia,13,Seguridad Ciudadana e Instituciones Penitenciarias,5.1492747E7
2009,14,murcia,14,Política Exterior,6071715
2009,14,murcia,21,Pensiones,1258824
2009,14,murcia,22,Otras Prestaciones Económicas,0
2009,14,murcia,23,Servicios Sociales y Promoción Social,2.9151572E8
2009,14,murcia,24,Fomento del Empleo,1.27794707E8
2009,14,murcia,26,Acceso a la Vivienda y Fomento de la Edificación,3.8821496E7
2009,14,murcia,29,Gestión y Administración de la Seguridad Social,7699448
2009,14,murcia,31,Sanidad,1.812039338E9
2009,14,murcia,32,Educación,1.390164829E9
2009,14,murcia,33,Cultura,9.0412975E7
2009,14,murcia,41,"Agricultura, Pesca y Alimentación",2.86895514E8
2009,14,murcia,42,Industria y Energía,7.5387675E7
2009,14,murcia,43,"Comercio, Turismo y Pymes",3.2895463E7
2009,14,murcia,44,Subvenciones al Transporte,0
2009,14,murcia,45,Infraestructuras,4.05070821E8
2009,14,murcia,46,"Investigación, Desarrollo e Innovación",4.5049E7
2009,14,murcia,49,Otras Actuaciones de Carácter Económico,8.8626656E7
2009,14,murcia,91,Alta Dirección,2.3284907E7
2009,14,murcia,92,Servicios de Carácter General,2.00815023E8
2009,14,murcia,93,Administración Financiera y Tributaria,3.6272644E7
2009,14,murcia,94,Transferencias a otras Administraciones Públicas,0
2009,14,murcia,95,Deuda Pública,1.23881656E8
2009,15,navarra,11,Justicia,3.3139164E7
2009,15,navarra,13,Seguridad Ciudadana e Instituciones Penitenciarias,8.964376E7
2009,15,navarra,14,Política Exterior,2.4941868E7
2009,15,navarra,21,Pensiones,1.3077E7
2009,15,navarra,22,Otras Prestaciones Económicas,5.73583E7
2009,15,navarra,23,Servicios Sociales y Promoción Social,3.24623151E8
2009,15,navarra,24,Fomento del Empleo,8.5218484E7
2009,15,navarra,26,Acceso a la Vivienda y Fomento de la Edificación,2.83718066E8
2009,15,navarra,29,Gestión y Administración de la Seguridad Social,0
2009,15,navarra,31,Sanidad,9.01518462E8
2009,15,navarra,32,Educación,6.51808456E8
2009,15,navarra,33,Cultura,9.916976E7
2009,15,navarra,41,"Agricultura, Pesca y Alimentación",1.35756963E8
2009,15,navarra,42,Industria y Energía,2.47498396E8
2009,15,navarra,43,"Comercio, Turismo y Pymes",2.2806087E7
2009,15,navarra,44,Subvenciones al Transporte,1.031044E7
2009,15,navarra,45,Infraestructuras,2.58298053E8
2009,15,navarra,46,"Investigación, Desarrollo e Innovación",1.17798132E8
2009,15,navarra,49,Otras Actuaciones de Carácter Económico,9208584
2009,15,navarra,91,Alta Dirección,2.0413792E7
2009,15,navarra,92,Servicios de Carácter General,1.10343517E8
2009,15,navarra,93,Administración Financiera y Tributaria,2.2852471E7
2009,15,navarra,94,Transferencias a otras Administraciones Públicas,7.36533123E8
2009,15,navarra,95,Deuda Pública,4.5719001E7
2009,16,paísvasco,11,Justicia,1.74828E8
2009,16,paísvasco,13,Seguridad Ciudadana e Instituciones Penitenciarias,6.68424975E8
2009,16,paísvasco,14,Política Exterior,6.5114E7
2009,16,paísvasco,21,Pensiones,0
2009,16,paísvasco,22,Otras Prestaciones Económicas,0
2009,16,paísvasco,23,Servicios Sociales y Promoción Social,4.44669394E8
2009,16,paísvasco,24,Fomento del Empleo,8.4959653E7
2009,16,paísvasco,26,Acceso a la Vivienda y Fomento de la Edificación,2.12102E8
2009,16,paísvasco,29,Gestión y Administración de la Seguridad Social,0
2009,16,paísvasco,31,Sanidad,3.447709E9
2009,16,paísvasco,32,Educación,2.673957E9
2009,16,paísvasco,33,Cultura,8.7116E7
2009,16,paísvasco,41,"Agricultura, Pesca y Alimentación",1.552532E8
2009,16,paísvasco,42,Industria y Energía,2.8542E7
2009,16,paísvasco,43,"Comercio, Turismo y Pymes",8.2435E7
2009,16,paísvasco,44,Subvenciones al Transporte,0
2009,16,paísvasco,45,Infraestructuras,1.0459681E9
2009,16,paísvasco,46,"Investigación, Desarrollo e Innovación",3.501722E8
2009,16,paísvasco,49,Otras Actuaciones de Carácter Económico,1.31098E8
2009,16,paísvasco,91,Alta Dirección,6.7115E7
2009,16,paísvasco,92,Servicios de Carácter General,6.05127789E8
2009,16,paísvasco,93,Administración Financiera y Tributaria,3.986E7
2009,16,paísvasco,94,Transferencias a otras Administraciones Públicas,0
2009,16,paísvasco,95,Deuda Pública,1.337775E8
2009,17,rioja,11,Justicia,0
2009,17,rioja,13,Seguridad Ciudadana e Instituciones Penitenciarias,1.1086338E7
2009,17,rioja,14,Política Exterior,6887064
2009,17,rioja,21,Pensiones,35000
2009,17,rioja,22,Otras Prestaciones Económicas,0
2009,17,rioja,23,Servicios Sociales y Promoción Social,1.23212438E8
2009,17,rioja,24,Fomento del Empleo,2.5634348E7
2009,17,rioja,26,Acceso a la Vivienda y Fomento de la Edificación,1.5172416E7
2009,17,rioja,29,Gestión y Administración de la Seguridad Social,0
2009,17,rioja,31,Sanidad,4.46593676E8
2009,17,rioja,32,Educación,2.522049E8
2009,17,rioja,33,Cultura,3.0131274E7
2009,17,rioja,41,"Agricultura, Pesca y Alimentación",5.6243148E7
2009,17,rioja,42,Industria y Energía,3679148
2009,17,rioja,43,"Comercio, Turismo y Pymes",4.8941547E7
2009,17,rioja,44,Subvenciones al Transporte,0
2009,17,rioja,45,Infraestructuras,1.32640698E8
2009,17,rioja,46,"Investigación, Desarrollo e Innovación",6.7314465E7
2009,17,rioja,49,Otras Actuaciones de Carácter Económico,7396920
2009,17,rioja,91,Alta Dirección,1.7262371E7
2009,17,rioja,92,Servicios de Carácter General,3.8532459E7
2009,17,rioja,93,Administración Financiera y Tributaria,1.734578E7
2009,17,rioja,94,Transferencias a otras Administraciones Públicas,0
2009,17,rioja,95,Deuda Pública,3.0172217E7
2009,10,comunidadvalenciana,11,Justicia,2.9538379E8
2009,10,comunidadvalenciana,13,Seguridad Ciudadana e Instituciones Penitenciarias,8.189626E7
2009,10,comunidadvalenciana,14,Política Exterior,6.925987E7
2009,10,comunidadvalenciana,21,Pensiones,1750000
2009,10,comunidadvalenciana,22,Otras Prestaciones Económicas,0
2009,10,comunidadvalenciana,23,Servicios Sociales y Promoción Social,6.3201755E8
2009,10,comunidadvalenciana,24,Fomento del Empleo,4.7321996E8
2009,10,comunidadvalenciana,26,Acceso a la Vivienda y Fomento de la Edificación,1.5961815E8
2009,10,comunidadvalenciana,29,Gestión y Administración de la Seguridad Social,0
2009,10,comunidadvalenciana,31,Sanidad,5.64451141E9
2009,10,comunidadvalenciana,32,Educación,4.17550736E9
2009,10,comunidadvalenciana,33,Cultura,3.9769892E8
2009,10,comunidadvalenciana,41,"Agricultura, Pesca y Alimentación",4.9203683E8
2009,10,comunidadvalenciana,42,Industria y Energía,1.6013184E8
2009,10,comunidadvalenciana,43,"Comercio, Turismo y Pymes",1.6914669E8
2009,10,comunidadvalenciana,44,Subvenciones al Transporte,0
2009,10,comunidadvalenciana,45,Infraestructuras,7.8525111E8
2009,10,comunidadvalenciana,46,"Investigación, Desarrollo e Innovación",1.2746822E8
2009,10,comunidadvalenciana,49,Otras Actuaciones de Carácter Económico,5.66007E7
2009,10,comunidadvalenciana,91,Alta Dirección,9.590368E7
2009,10,comunidadvalenciana,92,Servicios de Carácter General,3.5914026E8
2009,10,comunidadvalenciana,93,Administración Financiera y Tributaria,9.162715E7
2009,10,comunidadvalenciana,94,Transferencias a otras Administraciones Públicas,0
2009,10,comunidadvalenciana,95,Deuda Pública,4.797258E8
2009,18,ceuta,11,Justicia,0
2009,18,ceuta,13,Seguridad Ciudadana e Instituciones Penitenciarias,5336000
2009,18,ceuta,14,Política Exterior,0
2009,18,ceuta,21,Pensiones,0
2009,18,ceuta,22,Otras Prestaciones Económicas,0
2009,18,ceuta,23,Servicios Sociales y Promoción Social,1.771074642E7
2009,18,ceuta,24,Fomento del Empleo,7700000
2009,18,ceuta,26,Acceso a la Vivienda y Fomento de la Edificación,1.554380801E7
2009,18,ceuta,29,Gestión y Administración de la Seguridad Social,0
2009,18,ceuta,31,Sanidad,2933427.93
2009,18,ceuta,32,Educación,8684600
2009,18,ceuta,33,Cultura,2.008393264E7
2009,18,ceuta,41,"Agricultura, Pesca y Alimentación",0
2009,18,ceuta,42,Industria y Energía,4246143.43
2009,18,ceuta,43,"Comercio, Turismo y Pymes",8613193.23
2009,18,ceuta,44,Subvenciones al Transporte,0
2009,18,ceuta,45,Infraestructuras,5.232824012E7
2009,18,ceuta,46,"Investigación, Desarrollo e Innovación",0
2009,18,ceuta,49,Otras Actuaciones de Carácter Económico,401002
2009,18,ceuta,91,Alta Dirección,2145934.96
2009,18,ceuta,92,Servicios de Carácter General,9.02366641E7
2009,18,ceuta,93,Administración Financiera y Tributaria,1.699737476E7
2009,18,ceuta,94,Transferencias a otras Administraciones Públicas,0
2009,18,ceuta,95,Deuda Pública,1.441434662E7
2009,19,melilla,11,Justicia,0
2009,19,melilla,13,Seguridad Ciudadana e Instituciones Penitenciarias,1.6965412E7
